date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_country_win_percentage,away_country_win_percentage,away_country_weighted_score,home_country_weighted_score
2024-03-22,Albania,Chile,0.0,3.0,Friendly,Parma,Italy,True,31.25,0.0,0.0,0.0
2024-03-22,Hungary,Turkey,1.0,0.0,Friendly,Budapest,Hungary,False,50.0,50.0,-0.5,0.5
2024-03-22,Netherlands,Scotland,4.0,0.0,Friendly,Amsterdam,Netherlands,False,58.333333333333336,46.875,-2.3333333333333335,2.3333333333333335
2024-03-22,Norway,Czech Republic,1.0,2.0,Friendly,Oslo,Norway,False,0.0,41.17647058823529,0.8235294117647058,-0.8235294117647058
2024-03-22,Romania,Northern Ireland,1.0,1.0,Friendly,Bucharest,Romania,False,40.625,0.0,-0.40625,0.40625
2024-03-22,Spain,Colombia,0.0,1.0,Friendly,London,England,True,55.26315789473685,0.0,0.0,0.0
2024-03-23,Tunisia,Croatia,0.0,0.0,FIFA Series,Cairo,Egypt,True,0.0,51.28205128205128,0.0,0.0
2024-03-23,Denmark,Switzerland,0.0,0.0,Friendly,Copenhagen,Denmark,False,57.14285714285714,37.83783783783784,0.0,0.0
2024-03-23,England,Brazil,0.0,1.0,Friendly,London,England,False,53.84615384615385,0.0,0.0,0.0
2024-03-23,France,Germany,0.0,2.0,Friendly,Lyon,France,False,57.89473684210527,44.44444444444444,0.8888888888888888,-0.8888888888888888
2024-03-23,Republic of Ireland,Belgium,0.0,0.0,Friendly,Dublin,Republic of Ireland,False,0.0,50.0,0.0,0.0
2024-03-23,Slovakia,Austria,0.0,2.0,Friendly,Bratislava,Slovakia,False,37.5,50.0,1.0,-1.0
2024-03-24,Ecuador,Italy,0.0,2.0,Friendly,Harrison,United States,True,0.0,41.66666666666667,0.8333333333333335,-0.8333333333333335
2024-03-25,Cyprus,Serbia,0.0,1.0,Friendly,Larnaca,Cyprus,False,0.0,55.88235294117647,0.5588235294117647,-0.5588235294117647
2024-03-25,Sweden,Albania,1.0,0.0,Friendly,Stockholm,Sweden,False,0.0,31.25,0.0,0.0
2024-03-26,Egypt,Croatia,2.0,4.0,FIFA Series,Cairo,Egypt,False,0.0,51.28205128205128,2.051282051282051,-2.051282051282051
2024-03-26,Wales,Poland,0.0,0.0,UEFA Euro qualification,Cardiff,Wales,False,0.0,45.714285714285715,0.0,0.0
2024-03-26,Ukraine,Iceland,2.0,1.0,UEFA Euro qualification,Wrocław,Poland,True,41.935483870967744,0.0,-0.8387096774193549,0.8387096774193549
2024-03-26,Georgia,Greece,0.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,45.16129032258064,0.0,0.0,0.0
2024-03-26,Austria,Turkey,6.0,1.0,Friendly,Vienna,Austria,False,50.0,50.0,-2.5,2.5
2024-03-26,Colombia,Romania,3.0,2.0,Friendly,Madrid,Spain,True,0.0,40.625,0.8125,-0.8125
2024-03-26,Czech Republic,Armenia,2.0,1.0,Friendly,Prague,Czech Republic,False,41.17647058823529,0.0,-0.8235294117647058,0.8235294117647058
2024-03-26,Denmark,Faroe Islands,2.0,0.0,Friendly,Brondbyvester,Denmark,False,57.14285714285714,0.0,-1.1428571428571428,1.1428571428571428
2024-03-26,England,Belgium,2.0,2.0,Friendly,London,England,False,53.84615384615385,50.0,-0.07692307692307687,0.07692307692307687
2024-03-26,France,Chile,3.0,2.0,Friendly,Marseille,France,False,57.89473684210527,0.0,-1.736842105263158,1.736842105263158
2024-03-26,Germany,Netherlands,2.0,1.0,Friendly,Frankfurt,Germany,False,44.44444444444444,58.333333333333336,-0.30555555555555547,0.30555555555555547
2024-03-26,Hungary,Kosovo,2.0,0.0,Friendly,Budapest,Hungary,False,50.0,0.0,-1.0,1.0
2024-03-26,Norway,Slovakia,1.0,1.0,Friendly,Oslo,Norway,False,0.0,37.5,0.375,-0.375
2024-03-26,Republic of Ireland,Switzerland,0.0,1.0,Friendly,Dublin,Republic of Ireland,False,0.0,37.83783783783784,0.3783783783783784,-0.3783783783783784
2024-03-26,Scotland,Northern Ireland,0.0,1.0,Friendly,Glasgow,Scotland,False,46.875,0.0,0.0,0.0
2024-03-26,Slovenia,Portugal,2.0,0.0,Friendly,Ljubljana,Slovenia,False,45.45454545454545,67.56756756756756,-0.9090909090909091,0.9090909090909091
2024-03-26,Spain,Brazil,3.0,3.0,Friendly,Madrid,Spain,False,55.26315789473685,0.0,-1.6578947368421053,1.6578947368421053
2024-06-14,Germany,Scotland,,,UEFA Euro,Munich,Germany,False,44.44444444444444,46.875,,
2024-06-15,Hungary,Switzerland,,,UEFA Euro,Cologne,Germany,True,50.0,37.83783783783784,,
2024-06-15,Spain,Croatia,,,UEFA Euro,Berlin,Germany,True,55.26315789473685,51.28205128205128,,
2024-06-15,Italy,Albania,,,UEFA Euro,Dortmund,Germany,True,41.66666666666667,31.25,,
2024-06-16,Slovenia,Denmark,,,UEFA Euro,Stuttgart,Germany,True,45.45454545454545,57.14285714285714,,
2024-06-16,Serbia,England,,,UEFA Euro,Gelsenkirchen,Germany,True,55.88235294117647,53.84615384615385,,
2024-06-16,Poland,Netherlands,,,UEFA Euro,Hamburg,Germany,True,45.714285714285715,58.333333333333336,,
2024-06-17,Austria,France,,,UEFA Euro,Düsseldorf,Germany,True,50.0,57.89473684210527,,
2024-06-17,Romania,Ukraine,,,UEFA Euro,Munich,Germany,True,40.625,41.935483870967744,,
2024-06-17,Belgium,Slovakia,,,UEFA Euro,Frankfurt,Germany,True,50.0,37.5,,
2024-06-18,Turkey,Georgia,,,UEFA Euro,Dortmund,Germany,True,50.0,45.16129032258064,,
2024-06-18,Portugal,Czech Republic,,,UEFA Euro,Leipzig,Germany,True,67.56756756756756,41.17647058823529,,
2024-06-19,Germany,Hungary,,,UEFA Euro,Stuttgart,Germany,False,44.44444444444444,50.0,,
2024-06-19,Scotland,Switzerland,,,UEFA Euro,Cologne,Germany,True,46.875,37.83783783783784,,
2024-06-19,Croatia,Albania,,,UEFA Euro,Hamburg,Germany,True,51.28205128205128,31.25,,
2024-06-20,Spain,Italy,,,UEFA Euro,Gelsenkirchen,Germany,True,55.26315789473685,41.66666666666667,,
2024-06-20,Slovenia,Serbia,,,UEFA Euro,Munich,Germany,True,45.45454545454545,55.88235294117647,,
2024-06-20,Denmark,England,,,UEFA Euro,Frankfurt,Germany,True,57.14285714285714,53.84615384615385,,
2024-06-21,Poland,Austria,,,UEFA Euro,Berlin,Germany,True,45.714285714285715,50.0,,
2024-06-21,Netherlands,France,,,UEFA Euro,Leipzig,Germany,True,58.333333333333336,57.89473684210527,,
2024-06-21,Slovakia,Ukraine,,,UEFA Euro,Düsseldorf,Germany,True,37.5,41.935483870967744,,
2024-06-22,Belgium,Romania,,,UEFA Euro,Cologne,Germany,True,50.0,40.625,,
2024-06-22,Georgia,Czech Republic,,,UEFA Euro,Hamburg,Germany,True,45.16129032258064,41.17647058823529,,
2024-06-22,Turkey,Portugal,,,UEFA Euro,Dortmund,Germany,True,50.0,67.56756756756756,,
2024-06-23,Germany,Switzerland,,,UEFA Euro,Frankfurt,Germany,False,44.44444444444444,37.83783783783784,,
2024-06-23,Scotland,Hungary,,,UEFA Euro,Stuttgart,Germany,True,46.875,50.0,,
2024-06-24,Albania,Spain,,,UEFA Euro,Düsseldorf,Germany,True,31.25,55.26315789473685,,
2024-06-24,Croatia,Italy,,,UEFA Euro,Leipzig,Germany,True,51.28205128205128,41.66666666666667,,
2024-06-25,England,Slovenia,,,UEFA Euro,Cologne,Germany,True,53.84615384615385,45.45454545454545,,
2024-06-25,Denmark,Serbia,,,UEFA Euro,Munich,Germany,True,57.14285714285714,55.88235294117647,,
2024-06-25,Netherlands,Austria,,,UEFA Euro,Berlin,Germany,True,58.333333333333336,50.0,,
2024-06-25,France,Poland,,,UEFA Euro,Dortmund,Germany,True,57.89473684210527,45.714285714285715,,
2024-06-26,Slovakia,Romania,,,UEFA Euro,Frankfurt,Germany,True,37.5,40.625,,
2024-06-26,Ukraine,Belgium,,,UEFA Euro,Stuttgart,Germany,True,41.935483870967744,50.0,,
2024-06-26,Georgia,Portugal,,,UEFA Euro,Gelsenkirchen,Germany,True,45.16129032258064,67.56756756756756,,
2024-06-26,Czech Republic,Turkey,,,UEFA Euro,Hamburg,Germany,True,41.17647058823529,50.0,,
